date,generation_type,megawatt_hours
2016-09,hydraulic turbine,0.0
2016-09,solar,0.0
2016-09,wind power turbine,0.0
2016-10,combustible fuels,16055.0
2016-10,hydraulic turbine,0.0
2016-10,solar,0.0
2016-10,wind power turbine,0.0
2016-11,combustible fuels,17008.0
2016-11,hydraulic turbine,0.0
2016-11,solar,0.0
2016-11,wind power turbine,0.0
2016-12,combustible fuels,18458.0
2016-12,hydraulic turbine,0.0
2016-12,solar,0.0
2016-12,wind power turbine,0.0
2017-01,combustible fuels,17891.0
2017-01,hydraulic turbine,0.0
2017-01,solar,0.0
2017-01,wind power turbine,0.0
2017-02,combustible fuels,16900.0
2017-02,hydraulic turbine,0.0
2017-02,solar,0.0
2017-02,wind power turbine,0.0
2017-03,combustible fuels,16531.0
2017-03,hydraulic turbine,0.0
2017-03,solar,0.0
2017-03,wind power turbine,0.0
2017-04,combustible fuels,16142.0
2017-04,hydraulic turbine,0.0
2017-04,solar,0.0
2017-04,wind power turbine,0.0
2017-05,combustible fuels,14953.0
2017-05,hydraulic turbine,0.0
2017-05,solar,0.0
2017-05,wind power turbine,0.0
2017-06,combustible fuels,13871.0
2017-06,hydraulic turbine,0.0
2017-06,solar,0.0
2017-06,wind power turbine,0.0
2017-07,combustible fuels,13524.0
2017-07,hydraulic turbine,0.0
2017-07,solar,0.0
2017-07,wind power turbine,0.0
2017-08,combustible fuels,14638.0
2017-08,hydraulic turbine,0.0
2017-08,solar,0.0
2017-08,wind power turbine,0.0
2017-09,combustible fuels,14380.0
2017-09,hydraulic turbine,0.0
2017-09,solar,0.0
2017-09,wind power turbine,0.0
2017-10,combustible fuels,16453.0
2017-10,hydraulic turbine,0.0
2017-10,solar,0.0
2017-10,wind power turbine,0.0
2017-11,combustible fuels,17068.0
2017-11,hydraulic turbine,0.0
2017-11,solar,0.0
2017-11,wind power turbine,0.0
2017-12,combustible fuels,17523.0
2017-12,hydraulic turbine,0.0
2017-12,solar,0.0
2017-12,wind power turbine,0.0
2018-01,combustible fuels,18800.0
2018-01,hydraulic turbine,0.0
2018-01,solar,0.0
2018-01,wind power turbine,0.0
2018-02,combustible fuels,16958.0
2018-02,hydraulic turbine,0.0
2018-02,solar,0.0
2018-02,wind power turbine,0.0
2018-03,combustible fuels,17459.0
2018-03,hydraulic turbine,0.0
2018-03,solar,0.0
2018-03,wind power turbine,0.0
2018-04,combustible fuels,16368.0
2018-04,hydraulic turbine,0.0
2018-04,solar,0.0
2018-04,wind power turbine,0.0
2018-05,combustible fuels,14887.0
2018-05,hydraulic turbine,0.0
2018-05,solar,0.0
2018-05,wind power turbine,0.0
2018-06,combustible fuels,13838.0
2018-06,hydraulic turbine,0.0
2018-06,solar,0.0
2018-06,wind power turbine,0.0
2018-07,combustible fuels,13731.0
2018-07,hydraulic turbine,0.0
2018-07,solar,0.0
2018-07,wind power turbine,0.0
2018-08,combustible fuels,14312.0
2018-08,hydraulic turbine,0.0
2018-08,solar,0.0
2018-08,wind power turbine,0.0
2018-09,combustible fuels,14417.0
2018-09,hydraulic turbine,0.0
2018-09,solar,0.0
2018-09,wind power turbine,0.0
2018-10,combustible fuels,16360.0
2018-10,hydraulic turbine,0.0
2018-10,solar,0.0
2018-10,wind power turbine,0.0
2018-11,combustible fuels,17577.0
2018-11,hydraulic turbine,0.0
2018-11,solar,0.0
2018-11,wind power turbine,0.0
2018-12,combustible fuels,18050.0
2018-12,hydraulic turbine,0.0
2018-12,solar,0.0
2018-12,wind power turbine,0.0
2019-01,combustible fuels,18764.0
2019-01,hydraulic turbine,0.0
2019-01,solar,0.0
2019-01,wind power turbine,0.0
2019-02,combustible fuels,16726.0
2019-02,hydraulic turbine,0.0
2019-02,solar,0.0
2019-02,wind power turbine,0.0
2019-03,combustible fuels,18896.0
2019-03,hydraulic turbine,0.0
2019-03,solar,0.0
2019-03,wind power turbine,0.0
2019-04,combustible fuels,15385.0
2019-04,hydraulic turbine,0.0
2019-04,solar,0.0
2019-04,wind power turbine,0.0
2019-05,combustible fuels,14803.0
2019-05,hydraulic turbine,0.0
2019-05,solar,0.0
2019-05,wind power turbine,0.0
2019-06,combustible fuels,13437.0
2019-06,hydraulic turbine,0.0
2019-06,solar,0.0
2019-06,wind power turbine,0.0
2019-07,combustible fuels,13149.0
2019-07,hydraulic turbine,0.0
2019-07,solar,0.0
2019-07,wind power turbine,0.0
2019-08,combustible fuels,13945.0
2019-08,hydraulic turbine,0.0
2019-08,solar,0.0
2019-08,wind power turbine,0.0
2019-09,combustible fuels,14612.0
2019-09,hydraulic turbine,0.0
2019-09,solar,0.0
2019-09,wind power turbine,0.0
2019-10,combustible fuels,16270.0
2019-10,hydraulic turbine,0.0
2019-10,solar,0.0
2019-10,wind power turbine,0.0
2019-11,combustible fuels,16600.0
2019-11,hydraulic turbine,0.0
2019-11,solar,0.0
2019-11,wind power turbine,0.0
2019-12,combustible fuels,18270.0
2019-12,hydraulic turbine,0.0
2019-12,solar,0.0
2019-12,wind power turbine,0.0
2020-01,combustible fuels,18880.0
2020-01,hydraulic turbine,0.0
2020-01,solar,0.0
2020-01,wind power turbine,0.0
2020-02,combustible fuels,17267.0
2020-02,hydraulic turbine,0.0
2020-02,solar,0.0
2020-02,wind power turbine,0.0
2020-03,combustible fuels,17816.0
2020-03,hydraulic turbine,0.0
2020-03,solar,0.0
2020-03,wind power turbine,0.0
2020-04,combustible fuels,16269.0
2020-04,hydraulic turbine,0.0
2020-04,solar,0.0
2020-04,wind power turbine,0.0
2020-05,combustible fuels,15708.0
2020-05,hydraulic turbine,0.0
2020-05,solar,0.0
2020-05,wind power turbine,0.0
2020-06,combustible fuels,13856.0
2020-06,hydraulic turbine,0.0
2020-06,solar,0.0
2020-06,wind power turbine,0.0
2020-07,combustible fuels,13482.0
2020-07,hydraulic turbine,0.0
2020-07,solar,0.0
2020-07,wind power turbine,0.0
2020-08,combustible fuels,12506.0
2020-08,hydraulic turbine,0.0
2020-08,solar,0.0
2020-08,wind power turbine,0.0
2020-09,combustible fuels,12680.0
2020-09,hydraulic turbine,0.0
2020-09,solar,0.0
2020-09,wind power turbine,0.0
2020-10,combustible fuels,16274.0
2020-10,hydraulic turbine,0.0
2020-10,solar,0.0
2020-10,wind power turbine,0.0
2020-11,combustible fuels,17317.0
2020-11,hydraulic turbine,0.0
2020-11,solar,0.0
2020-11,wind power turbine,0.0
2020-12,combustible fuels,18262.0
2020-12,hydraulic turbine,0.0
2020-12,solar,0.0
2020-12,wind power turbine,0.0
2021-01,combustible fuels,18396.0
2021-01,hydraulic turbine,0.0
2021-01,solar,0.0
2021-01,wind power turbine,0.0
2021-02,combustible fuels,16988.0
2021-02,hydraulic turbine,0.0
2021-02,solar,0.0
2021-02,wind power turbine,0.0
2021-03,combustible fuels,18551.0
2021-03,hydraulic turbine,0.0
2021-03,solar,0.0
2021-03,wind power turbine,0.0
2021-04,combustible fuels,16076.0
2021-04,hydraulic turbine,0.0
2021-04,solar,0.0
2021-04,wind power turbine,0.0
2021-05,combustible fuels,15465.0
2021-05,hydraulic turbine,0.0
2021-05,solar,0.0
2021-05,wind power turbine,0.0
2021-06,combustible fuels,14301.0
2021-06,hydraulic turbine,0.0
2021-06,solar,0.0
2021-06,wind power turbine,0.0
2021-07,combustible fuels,14511.0
2021-07,hydraulic turbine,0.0
2021-07,solar,0.0
2021-07,wind power turbine,0.0
2021-08,combustible fuels,14653.0
2021-08,hydraulic turbine,0.0
2021-08,solar,0.0
2021-08,wind power turbine,0.0
2021-09,combustible fuels,14813.0
2021-09,hydraulic turbine,0.0
2021-09,solar,0.0
2021-09,wind power turbine,0.0
2021-10,combustible fuels,15862.0
2021-10,hydraulic turbine,0.0
2021-10,solar,0.0
2021-10,wind power turbine,0.0
2021-11,combustible fuels,16988.0
2021-11,hydraulic turbine,0.0
2021-11,solar,0.0
2021-11,wind power turbine,0.0
2021-12,combustible fuels,18186.0
2021-12,hydraulic turbine,0.0
2021-12,solar,0.0
2021-12,wind power turbine,0.0
2022-01,combustible fuels,18626.0
2022-01,hydraulic turbine,0.0
2022-01,solar,0.0
2022-01,wind power turbine,0.0
2022-02,combustible fuels,17178.0
2022-02,hydraulic turbine,0.0
2022-02,solar,0.0
2022-02,wind power turbine,0.0
2022-03,combustible fuels,18038.0
2022-03,hydraulic turbine,0.0
2022-03,solar,0.0
2022-03,wind power turbine,0.0
2022-04,combustible fuels,16071.0
2022-04,hydraulic turbine,0.0
2022-04,solar,0.0
2022-04,wind power turbine,0.0
2022-05,combustible fuels,15324.0
2022-05,hydraulic turbine,0.0
2022-05,solar,0.0
2022-05,wind power turbine,0.0
2022-06,combustible fuels,13611.0
2022-06,hydraulic turbine,0.0
2022-06,solar,0.0
2022-06,wind power turbine,0.0
2022-07,combustible fuels,13790.0
2022-07,hydraulic turbine,0.0
2022-07,solar,0.0
2022-07,wind power turbine,0.0
2022-08,combustible fuels,14405.0
2022-08,hydraulic turbine,0.0
2022-08,solar,0.0
2022-08,wind power turbine,0.0
2022-09,combustible fuels,14723.0
2022-09,hydraulic turbine,0.0
2022-09,solar,0.0
2022-09,wind power turbine,0.0
2022-10,combustible fuels,16400.0
2022-10,hydraulic turbine,0.0
2022-10,solar,0.0
2022-10,wind power turbine,0.0
2022-11,combustible fuels,17358.0
2022-11,hydraulic turbine,0.0
2022-11,solar,0.0
2022-11,wind power turbine,0.0
