date,generation_type,megawatt_hours
2014-09,nuclear steam turbine,473601.0
2014-09,wind power turbine,53986.0
2014-10,combustible fuels,471308.0
2014-10,hydraulic turbine,204525.0
2014-10,nuclear steam turbine,489051.0
2014-10,wind power turbine,61527.0
2014-11,combustible fuels,488806.0
2014-11,hydraulic turbine,294988.0
2014-11,nuclear steam turbine,475404.0
2014-11,wind power turbine,65895.0
2014-12,combustible fuels,547901.0
2014-12,hydraulic turbine,352044.0
2014-12,nuclear steam turbine,490401.0
2014-12,wind power turbine,49572.0
2015-01,combustible fuels,673955.0
2015-01,hydraulic turbine,252131.0
2015-01,nuclear steam turbine,492766.0
2015-01,wind power turbine,68048.0
2015-02,combustible fuels,843127.0
2015-02,hydraulic turbine,125051.0
2015-02,nuclear steam turbine,447388.0
2015-02,wind power turbine,50293.0
2015-03,combustible fuels,809297.0
2015-03,hydraulic turbine,85630.0
2015-03,nuclear steam turbine,283736.0
2015-03,wind power turbine,78611.0
2015-04,combustible fuels,403057.0
2015-04,hydraulic turbine,328459.0
2015-04,nuclear steam turbine,160142.0
2015-04,wind power turbine,50674.0
2015-05,combustible fuels,263132.0
2015-05,hydraulic turbine,412483.0
2015-05,nuclear steam turbine,426669.0
2015-05,wind power turbine,61017.0
2015-06,combustible fuels,254689.0
2015-06,hydraulic turbine,290636.0
2015-06,nuclear steam turbine,279227.0
2015-06,wind power turbine,44655.0
2015-07,combustible fuels,356514.0
2015-07,hydraulic turbine,194777.0
2015-07,nuclear steam turbine,379043.0
2015-07,wind power turbine,27867.0
2015-08,combustible fuels,524324.0
2015-08,hydraulic turbine,179516.0
2015-08,nuclear steam turbine,82202.0
2015-08,wind power turbine,36249.0
2015-09,combustible fuels,449801.0
2015-09,hydraulic turbine,114060.0
2015-09,nuclear steam turbine,361618.0
2015-09,wind power turbine,49203.0
2015-10,combustible fuels,413666.0
2015-10,hydraulic turbine,186687.0
2015-10,nuclear steam turbine,402428.0
2015-10,wind power turbine,64405.0
2015-11,combustible fuels,508588.0
2015-11,hydraulic turbine,246317.0
2015-11,nuclear steam turbine,472130.0
2015-11,wind power turbine,64097.0
2015-12,combustible fuels,531187.0
2015-12,hydraulic turbine,312077.0
2015-12,nuclear steam turbine,489687.0
2015-12,wind power turbine,50608.0
2016-01,combustible fuels,667083.0
2016-01,hydraulic turbine,269647.0
2016-01,nuclear steam turbine,490425.0
2016-01,other types of electricity generation,0.0
2016-01,solar,0.0
2016-01,tidal power turbine,0.0
2016-01,wind power turbine,86843.0
2016-02,combustible fuels,590957.0
2016-02,hydraulic turbine,252946.0
2016-02,nuclear steam turbine,459917.0
2016-02,other types of electricity generation,0.0
2016-02,solar,0.0
2016-02,tidal power turbine,0.0
2016-02,wind power turbine,88323.0
2016-03,combustible fuels,500168.0
2016-03,hydraulic turbine,354185.0
2016-03,nuclear steam turbine,491101.0
2016-03,other types of electricity generation,0.0
2016-03,solar,0.0
2016-03,tidal power turbine,0.0
2016-03,wind power turbine,71832.0
2016-04,combustible fuels,558655.0
2016-04,hydraulic turbine,560171.0
2016-04,nuclear steam turbine,10664.0
2016-04,other types of electricity generation,0.0
2016-04,solar,0.0
2016-04,tidal power turbine,0.0
2016-04,wind power turbine,71500.0
2016-05,combustible fuels,514818.0
2016-05,hydraulic turbine,477847.0
2016-05,nuclear steam turbine,0.0
2016-05,other types of electricity generation,0.0
2016-05,solar,0.0
2016-05,tidal power turbine,0.0
2016-05,wind power turbine,59776.0
2016-06,combustible fuels,478872.0
2016-06,hydraulic turbine,296736.0
2016-06,nuclear steam turbine,252507.0
2016-06,other types of electricity generation,0.0
2016-06,solar,0.0
2016-06,tidal power turbine,0.0
2016-06,wind power turbine,58884.0
2016-07,combustible fuels,503636.0
2016-07,hydraulic turbine,225252.0
2016-07,nuclear steam turbine,485950.0
2016-07,other types of electricity generation,0.0
2016-07,solar,0.0
2016-07,tidal power turbine,0.0
2016-07,wind power turbine,44361.0
